shop_name,shop_url,star_rating,review_text
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,パスタはもちもちで美味しかったです。良い景色を好みテラス席でしたが、扇風機などの完備が一切なく、残念でした。若いスタッフの方の対応も笑顔がなく、マニュアル通りというか、、社員の方らしき人は...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,私の中では、今までで1番と言っていい程、とにかくパスタが美味しすぎました‼︎
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,道が混んでいて予約の時間にちょっと遅れてしまって、でもお店から電話もらって大丈夫ですと到着した後も店員さんにとても良くしてもらい良い時間過ごせました景色と雰囲気とピザは言うまでもなく絶品なので...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,雰囲気:カジュアルではありますが、窓からは夜景も見えてお祝いで使ってる若いカップルが何組かいらっしゃいました。外国人の方も多いですね。週末だったので予約なしの方は断られてました。ソファ席の...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,サプライズのケーキ準備いただきました、料理も全て美味しい。サクサクのフライや、パスタの味付け、イタリアンってこんな美味しかったんだと思わせてくれる。
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,席料ありますが、子連れでも入りやすく料理もおいしかったです！
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,ハートのピザが食べたくてこちらのお店にしました！窓側のお席で眺めもよく、シャンパンとボリュームたっぷりのコースで満足です！友人のお誕生日だったので喜んでもらえてよかったです♥️
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,ピザとパスタを注文。オーダーはモバイルオーダーです。注文してから数分で提供！いいスピードですね。ピザ、パスタ共にグッド。ピザ生地はもう少しモチモチ感がある方が好みなのでこちらの点数で
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,ランチで利用しました。ドリンクバーとスープバーが付いています。赤いカルボナーラを頼みましたが、カルボナーラというよりはトマトソースに温玉乗せでした。モバイルオーダーの際に、友達登録...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,ランチでいきました！ピザが美味しかったです！ピザ2枚でもよかったかもしれない！・マルゲリータ・赤いカルボナーラ・赤ワイン550円→3600円
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,豊洲の同じお店によく行っていましたが、お台場店は初めてです。ワンちゃん帯同のためテラス席をお願いしました。ちょうど前の歩道橋が邪魔になり景色は残念でしたが、お料理も相変わらず美味しく、スタッフの皆さん...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,食事は全て美味しかったですのですが、予約したテラスの席は換気扇がすぐそばにあり、音がかなり大きく、ずっと気になってしまいました。誕生日プレートは豪華で喜んでくれました。また利用したいです。
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,料理は凄い美味しいピザは凄く柔らかい！耳が折り畳めるし、割れないパスタも凄い美味しい！オシャレな味がする！料理は美味しかったけど、店員が空気読んで欲しかった。すぐに食器を下げて...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,お気に入りのお店です。パスタとピザが美味しいお店ですが、本日はハンバーグをオーダーしました。ビーフのしっかりした味がしました。平日はサラダとドリンクフリーです。
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,大きな窓から見てる開放的な景色と、お料理も美味しかったです(^^)！
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,このお店はピザとパスタが美味しいけれど、景観も素敵！お台場が一望できます。ワンちゃん連れていっても外のテラス席があります。そしてイケメンぞろいです❣
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,世界チャンピオンのピザ！DOC美味しかった！店内が広くて、ランチはドリンクバー付き！パスタももちもち、でもメニューが少ない
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,ランチでもディナーでも伺ったことがありますがディナータイムでのロケーション最高！！デートにうってつけです。見た目も綺麗ですが、ピザの味も絶品です。シンプルに美味しいです。
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,日曜ランチ利用。ピザ、パスタとも普通に美味しいです。値段はお台場価格かなー。まぁドリンクもピザ、パスタに含まれるので居心地も良かったです。
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,イタリアンって思いますやん？(正真正銘イタリアン)秋刀魚が美味い。ここは和食屋か思うくらい美味い。
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,カード・バーコード決済可能。
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,生パスタ美味しかった
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,生ハム食べ放題に釣られました〜
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,さんまがおいしかった。チーズも○
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,夜景最高！ピザも最高！
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,カルツォーネもちもちしてて美味しい
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,おしゃれな店内で、料理もすごく美味しかったです！
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,丁寧な接客をしていただきほっこりしました。デザートプレートをサプライズで注文していたため、当選したデザートクーポンをアラカルトに変更してくださり、とても嬉しかったです。ありがとうご...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,セルフ注文なら料理提供等の接客機会は感じ良くしてほしい。
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,デートで利用したのですが、夜景も綺麗で、料理もとても美味しく大満足でした。機会があればまた利用したいと思います！
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,ロケーション最高！最後のケーキ大き過ぎ！
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,スパゲッティとピザが夜景もあって倍美味かった
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,誕生日プレートが非常に綺麗で可愛かったです！！パスタが特に美味しかったです！
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,どれも美味しくいただきました。テラス席は、天気も良く気持ち良かったです！
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,サラダやカプレーゼは、色合いも良く綺麗で美味しかったです。
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,子連れで訪問しました。料理の提供が早く、キッズプレートも本格的で子どもも美味しい！と食べていました。周りも子連れが多かったので、気兼ねなく過ごせました。
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,イタリアンで想像できるモノが大体出てくるコースですごく美味しかったです。雰囲気もとてもよく、接客も素晴らしかったです。
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,こちらのお店のパスタ、ピザは絶品で接客も毎回素晴らしいです。全てのスタッフの方が気の利いた対応をして下さります。
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,店員さんの対応も良く料理はどれも最高でした。
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,カプレーゼはホントに美味しい！さらに、ピサもとても美味しい。けど、パスタはすこし塩味が強かったかな…
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,予想以上に美味しかった。ビジネスランチだったので、半個室に案内してもらえたのがありがたかった。
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,"9人の女子会で伺いました。¥4,400のコースでしたがお料理もデザートも全部美味しくて飲み放題で大満足でした。また伺いますね！"
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,1200円でドリンク、スープ飲み放題＋サラダ　すごい
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,味がとても良いイタリアン。お店の雰囲気も良い。釜で焼いているピザ、生地からおいしい。
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,娘の誕生日ランチで来たけど天気が良いと気持ち良い？
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,彼女に連れてってもらいました。ホテルから近い+落ち着いてる+肉が美味しいで良きでした
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,パスタがすごく美味しかったです
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,美味しかったです
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,マルゲリータ確かに美味しかったです！
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,長女の誕生日祝いで利用
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,景色良し
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,パスタが固めで食べごたえあり！
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,雰囲気が良く美味しかった。
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,雰囲気も良くて味も美味しかったです！
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,店員さんの気遣いが良かったです
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,モッツァレラがうまい。
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,高くってまま美味しい
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,ボロネーゼ美味しかった
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,docチーズのマルゲリータ◎
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,お台場に遊びに行ったのでよくチェックしているブロガーさんがたびたび行くというこちらのお店でランチしてきました。注文したのはマルゲリータ。サラダバーとドリンクバー、ポテトがついて1200円と...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,ピザ世界大会一位のお店。すごくバランスが良かった印象です。普通に手で食べるよりも、本番っぽく巻いてからナイフとフォークで食べた方が美味しかったです。サラダはコロナ中なので、ビュッフェではなく、店員さん...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,【注文品（税込み）】マルゲリータ　　　１，４０８円テーブルチャージ　　　３８５円（グリッシーニ）お水　　　　　　　　　　　０円【所感（独り言。味の好みは人それぞれですから。）】...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,平日のランチで利用させて頂きました。まだ12時前だったこともあり、店内は静かでした。ランチセットにはサラダバーとドリンクバーが付いていて、嬉しかったです。私は普通のマルゲリータを頼んだので...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,よかったところ・おおきーいピザ 生地がモチモチ系でおいしい・ドリンクバー・景色がよいいまいちなところ・お手洗いが一つなので混んでると戦争そう立地からするとコスパがいいと...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,トラットリア ピッツェリア ロジクTrattoria pizzeria LOGICサラダバーとドリンクバーがついて、マリナーラは980円 税込薪窯で焼くピザはパリッとした生地。もっ...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,ゴールデンウィークでアクアシティに行きましたが、13時半くらいにランチを食べようと上へ上がるとどこも行例・・・こんなに混むとはと思い、アクアシティは諦めて隣のDecksへ移動。Decksのほう...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,2018年７月平日の夜に利用しました。今日は予約をして数人での訪問です。予約をしているし、夜景が見える素敵なレストランだよね・・・と思い席に案内されたら、柱がある席の所で、柱に...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,1ヶ月記念デートでオシャレで景色の良いお店を探してたところ、自分の理想にぴったりのお店だったので伺いました！究極のマルゲリータD.O.Cというのが気になったので食べたらビックリするほど美味しく、生...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,桜咲くお台場。20年かけて、桜が育ち、浜でもお花見が可能になりましたが、デックスのシーサイドでは、桜を見ながら、食事もできます。ランチのラストオーダー15時30分に滑り込みます。ランチメニューから、ホ...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,結婚記念日で初めて利用させていただきました。アニバーサリーコースを予約前菜三種盛り合わせポタージュスープ(この日はカリフラワーでした)ピッツァorパスタ大麦豚のローストドルチェ...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,お盆休みにお台場へ。夫とデートでディナーで来店。店内は…ガラガラです。なので眺めの良い窓側に座れました。眺めは最高ですね。レインボーブリッジが綺麗に見えます。それに伴い雰囲...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,2017/7/28 ディナーで利用しました。この日は友達の誕生日…事前に予約してもらって、伺いました。18時の予約だったので入ってみると…この時間はまだガランとしていますね！窓際の席はカップルが数...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,ゴールデン・ウィークの間〜都内の道は空き空きですので広尾のイル・ブッテロでランチをしてお台場まで２０分ほど・・アンジェリーナとアクアシティー３F にあるロングボード・カフェでレインボーブリッジ...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,＊2017.1   Dinner羽田空港に行く前にお台場に寄る。ここで軽くご飯を。と思ったけど、結構ガッツリ食べたかな笑お台場、イルミネーションやってたけど、あんまりだったな〜...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,トム・ハンクス主演の映画 ’インフェルノ’ をシネマ・メディアージュで〜♬アンジェリーナはお留守番ですので〜こういう時こそ！人間しか行かれないお店を選択することもできましたが・・久し振りのお台...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,お台場海浜公園のデックスにオープンしましたイタリアン。ディナーにお邪魔しました。生ビールからスタートしました。生ハムサンダニエーレ産980円消費税別と前菜盛り合わせを合わせます。前菜盛り合わせにも、生...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,お台場デックスにあるこちらのお店で、休日ランチを楽しみました。窓側に座ればそこそこ景色も楽しめますね。若干高いということもあって、家族連れがほかのお台場のお店よりも少ないのはありがたいです（休日はカオ...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,今日は久しぶりに晴れたので、Pちゃんを連れてお台場でランチポケモンGOの影響か・・・いつもより人が多い気がします！Pちゃんがマルゲリータを狙ってる・・・。だめ～　目を離した隙に！！...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,最悪です。ランチにゴハンプレートを注文しました。サラダバーを取りに行ってる間に注文品が出来上がる速さから察せられるように、作り置きです。ゴハンは塊でパサパサ、日替わりはハンバーグでしたがこ...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,GW中コミコミのお台場にきてしまいました。あまりに混んでて、ご飯食べてから早々に退散することに。またまた連れがピザがいい、というので、なんだか雰囲気が良さそうなこちらにしました。まだ開店早々だった...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,ランチで利用させて頂きました。サラダブッフェ&ドリングバー&選べるピッツァ、もしくはパスタ。これで1500円くらいだったかなぁ～？サラダ好きな私には大満足なセットでした。ただ具材が少...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,お台場に行っている最中にオシャレ感で訪問しました！！然程高くもなく料理も美味しく、何と言ってもテラス席が非常にいい！！！！夜景を見ながら食事なんて最高！！食事もシュリンプのオシャレ盛り...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,"○訪問日2,3か月に1度のペース平日12：00ちょい過ぎ○予約なし○食べたものピッツァマルゲリータ　1,050円(平日サラダバー・ドリンクバー付き）ここ..."
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,マルゲリータとミートソースのパスタを頂きましたが、味は特に特徴もなく、ピザ生地に特徴もなく、完全にファミレスレベルな味でした。価格はファミレスの３０−４０％増しという印象です。サービスはとても気の利く...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,休日にお友達と利用させていただきました〜♪デックス東京ビーチの３階にあるお店です。店内はとても広く、窓からは夜景も見えて、良い雰囲気です（＾＾）２時間飲み放題付きのナポリピッツ...
Trattoria&Pizzeria LOGIC お台場,https://tabelog.com/tokyo/A1313/A131306/13188736/,3.17,2021/9/4
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,フードコートを抜けた建物の外側に面しています。中でもし迷ってしまったら一度フジテレビ側の道路に出るとすぐに分かります。カウンターとテーブルがあり、カウンターをお願いしましたが、スマホでオー...
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,ITAMAE　SUSHIでランチ。彩にぎりセット(1980円)サラダ　味噌汁付きをオーダー。すぐにサラダが出てきた。5～6分ほど待ってにぎりが来た。今日は軽めの酢加減の前のシャリに戻っていた。いつもの...
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,お台場に行くことがあり、寿司を食べたい、けれどお隣豊洲は日曜お休みばかりということでこちらに伺いました。結論からいうと大失敗、回らない寿司の意味がない。カウンターで食べましたが、職人は寿司...
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,Egg'n Things 行けるかなーと思っていたら見事に満席で行くことが叶わず、こちらへ。チェーン店ではあるものの回転寿司ではないのですが、店選びが難しいなーと感じました。無難なマグロ丼にし...
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,ITAMAE　SUSHIでランチ。QRメニューでオーダーするようになっているので近隣就労者割引がどう適用になるのかわからなかったので聞いてみたら、ランチメニューには適用なしだそう。彩にぎりセット(19...
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,家族4人でお邪魔しました。広いお席で、ベビーカーのまま入らせてもらいました。すごく早めの夕飯で16:00頃お邪魔したので、他のお客さまに邪魔にならず子供たちと美味しくいただきました。キッズメニュー...
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,商談会がお台場であり、連泊でお台場に。この日は接待もなく夕食に1人で利用。近くに寿司屋がないかと検索し見つけました。行ってみると、確か以前は「築地すし好」があったところ。コロナ禍で撤退...
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,板前寿司再訪。12時前だからかガラガラ。QRメニューで彩にぎりセット(1980円)サラダ　味噌汁付きをオーダー。すぐにサラダが出てくる。ガラガラだったからか5分ほどでにぎりも来た。前回と異なり小ぶりで...
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,平日の昼に伺ったらすぐ入れました。カウンターに2人ほど。中落ち丼を注文。ほぼ赤身の部分、たまにトロのような脂の乗った部分もあります。赤身はたまに筋がありました…笑でもトロは...
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,板前寿司を利用するのは13年ぶり。当時は、板前寿司の総板長が、第三春美鮨の長山さんに第二春美鮨をまかされていた佐藤眞史氏で彼が仕入れていた（店に行って初めて知ったんだが）こともあり、価格の割にはちゃん...
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,今回は子供と一緒に板前寿司で食べ放題を楽しみました。まず、台場駅から徒歩1分という便利な立地にあり、東京を代表する寿司店の一つということで期待が高まります。板前寿司では、江戸前の魚に徹底的...
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,早めの昼食で訪問しました。卓上のQRコードをスマホ読み込んで注文するスタイルです。外国人観光客がメインターゲットらしく、セットメニューがマグロ中心だったため単品で注文しました。年末年始で豊洲市場が休場...
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,カウンターを予約したら入口すぐの所に案内されたのでこれなら普通のテーブルが良かったかな。メニューがQRコードを読み込む方式な上メニューもよく見ないとちょっと分かりにくくお年寄りには...
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,この日は仕事場まで相方さんが迎えに来たので、台場でご飯。ランチ系はそこそこ行き尽くしたけど、仕事中の昼からはなかなか行かない『板前寿司』へ。仕事仲間も一緒に訪問してみました。土曜の20時過ぎで...
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,夜ごはんに寄りました。昼過ぎに寄った、同じお台場の回転寿司屋が最悪だったので、口直しに夜もお寿司ということで、こちらに寄らせてもらいました。マグロ好きなので、マグロ丼を注文しました。久々に...
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,久々に食べ放題5480円。来るのがちょっと大変なのと制限時間が短いので遠のいてました。気になったのはいつも予約していた13時からが全く空いてなかったり、他の時間帯も結構埋まってた事。その割には午前...
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,赤坂見附の店舗は行ったことがあったので2回目の訪問になります。今回は4人で伺ったので色んなものを注文できました。お寿司もサイドメニューを注文してお酒も飲んでだとなかなかたくさん食べれないで...
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,人気のチェーン店の板前寿司　お台場店に行ってきました。ここ目的ではなく、買い物メインでお台場に行き、お寿司を食べたくてたまたまみつけたお店です！アクアシティ1Fにあり立地は最高です。土...
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,夜遅くまで営業しているお店です。アクアシティの入口のところにあるので入りやすい。板前さんも気さくな方で、色々話をしながら美味しいお寿司を頂きました！注文は全てスマホからなので、慣れるまでち...
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,北海道からの余勢を狩って、東京入り最初の夕食も寿司～以前から気になっていたこちらの食べ放題、17:30からの組で食べログ予約ポチッとな(*・・)σ先客は1組だけでカウンターにご案内～　予約パン...
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,近辺に住んでいたらまた行くかな。ガヤガヤしたフードコートの近くにあるお店。店内は静かで落ち着いた雰囲気。でも、立地的にファミリー向けかな。ランチで軽くって思うとちょっと高い。お金に余裕があったら500...
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,豚骨ラーメンからのお寿司です。写真は最初の3艦だけです。炙り金目鯛やま幸の中トロ(と、書いた方が良いのだろうと推測)赤貝後何食べたか記憶に残りません。イワシ… うーん…...
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,チームラボが8月で終わるとのことで見納めに行ったついででしたが、なかなかどうして日曜日でランチの席だけ予約できるのは貴重です。いただいたのは選抜上にぎりセット(2780円)、なかなか豪華なセッ...
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,"板前が目の前で握ってくれて、高過ぎず、お腹いっぱい食べれる。それを、叶えてくれるのが板前寿司。当日はだいたい売り切れてるので予約して。男性：5,480円（税込）女性..."
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,"☆オススメポイント☆①2022年4月オープンの人気寿司チェーンのお台場進出店②板前寿司で食べ放題があるのはお台場店だけ【メニュー】「高級寿司食べ放題(5,480円)」※女性:4..."
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,久々のお寿司やっぱり寿司が好き❣️大トロ、うに、のどぐろ、国産牛リブロースは1貫だけ‼️それ以外は中トロも全部食べ放題満足感ハンパない✨--------------------...
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,アクアシティの中に入っているお寿司屋さん。日曜日少し遅めの晩ごはん。お客さんは二組のみでした。一杯目のドリンクは店員さんに注文。お寿司はQRコードを読み取ってスマホからの注文です。...
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,まぐろにこだわった高級寿司食べ放題、仲卸の老舗「やま幸」さんのまぐろは握りで焼きで漬けでいただいても美味☺︎板前の方がその場で握るお寿司をお腹いっぱいに堪能できる満足感をちょっと特別な日にいかがで...
東京寿司 ITAMAE SUSHI アクアシティお台場店,https://tabelog.com/tokyo/A1313/A131306/13265621/,3.20,今回も食べ放題5480円。予約満席とかで待ちが発生してます。予約してたので入れましたがカウンター席は又1席分に戻ってました〜今日は職人さん3人体制。食べ放題メニューに「数量限定早い者勝ち 漬け...
